Date,GCA Comdty,SIA Comdty,PLA Comdty,PAA Comdty,CLA Comdty,DXY Index,USDJPY Curncy,EURUSD Curncy,GBPUSD Curncy,AUDUSD Curncy,USDCAD Curncy,TUA Comdty,FVA Comdty,TYA Comdty,USA Comdty,ESA Index,NQA Index,RTYA Index
09/09/2024,2662.7,30.249,1002.1,05/09/1902 07:12,05/03/1900 05:02,101.552,22/05/1900 04:19,1.1035,1.3074,0.6661,1.3559,,,,,5721.5,,
10/09/2024,2672.4,30.186,999.8,23/09/1902 19:12,03/03/1900 08:24,101.63,21/05/1900 10:33,1.102,1.308,0.6652,1.361,,,,,5746,,
11/09/2024,2672.1,30.49,1010.7,12/11/1902 14:24,04/03/1900 08:52,101.684,21/05/1900 08:38,1.1012,1.3043,0.6674,1.3575,,,,,5809,,
12/09/2024,2711.8,31.743,1033.3,23/12/1902 14:24,05/03/1900 11:16,101.366,20/05/1900 19:40,1.1074,1.3124,0.6722,1.358,,,,,5860.25,,
13/09/2024,2740.9,32.709,1055.5,14/01/1903 19:12,04/03/1900 23:16,101.114,19/05/1900 20:24,1.1075,1.3124,0.6704,1.3585,,,,,5885,,
14/09/2024,2740.9,32.709,1055.5,14/01/1903 19:12,04/03/1900 23:16,101.114,19/05/1900 20:24,1.1075,1.3124,0.6704,1.3585,,,,,5885,,
15/09/2024,2740.9,32.709,1055.5,14/01/1903 19:12,04/03/1900 23:16,101.114,19/05/1900 20:09,1.1081,1.3126,0.6697,1.3598,,,,,5885,,
16/09/2024,2737.3,32.765,1036.1,25/01/1903 14:24,05/03/1900 20:09,100.763,19/05/1900 14:52,1.1133,1.3216,0.6752,1.3587,,,,,5893,,
17/09/2024,2721.5,32.603,1031.3,14/02/1903 12:00,06/03/1900 11:16,100.894,21/05/1900 09:50,1.1114,1.3161,0.6756,1.3598,,,,,5894.5,,
18/09/2024,2728.5,32.303,1023.2,10/01/1903 07:12,06/03/1900 09:07,100.596,21/05/1900 06:57,1.1119,1.3214,0.6764,1.3605,,,,,5877,,
19/09/2024,2744.2,33.042,1041.5,12/02/1903 04:48,06/03/1900 22:19,100.614,21/05/1900 15:07,1.1162,1.3284,0.6814,1.3559,,,,,5975,20989,
20/09/2024,2777.4,33.118,1030.3,22/01/1903 21:36,06/03/1900 20:52,100.723,22/05/1900 20:24,1.1162,1.3321,0.6807,1.3569,,,,,5962.75,20931.25,
21/09/2024,2777.4,33.118,1030.3,22/01/1903 21:36,06/03/1900 20:52,100.723,22/05/1900 20:24,1.1162,1.3321,0.6807,1.3569,,,,,5962.75,20931.25,
22/09/2024,2777.4,33.118,1030.3,22/01/1903 21:36,06/03/1900 20:52,100.723,22/05/1900 22:19,1.1163,1.3317,0.6803,1.356,,,,,5962.75,20931.25,
23/09/2024,2783.7,32.718,1013,20/12/1902 19:12,06/03/1900 17:16,100.851,22/05/1900 14:38,1.1111,1.3347,0.6838,1.3541,,,,,5977.5,20982.25,
24/09/2024,2810.1,34.071,1037.3,04/01/1903 14:24,07/03/1900 15:36,100.466,22/05/1900 05:31,1.118,1.3413,0.6892,1.3431,,,,,5992.5,21068.25,
25/09/2024,2818,33.654,1038.1,13/12/1902 21:36,06/03/1900 17:02,100.912,23/05/1900 18:00,1.1133,1.3324,0.6823,1.3485,,,,,5980.5,21088.25,
26/09/2024,2829.9,34.005,1061.6,26/12/1902 16:48,05/03/1900 17:45,100.562,23/05/1900 19:26,1.1177,1.3415,0.6896,1.3465,,,,,6013.5,21248.25,
27/09/2024,2801.6,33.471,1058.1,1063.9,65.91,100.381,142.21,1.1162,1.3374,0.6903,1.3516,,,,,5994.5,21123.25,
28/09/2024,2801.6,33.471,1058.1,1063.9,65.91,100.381,142.21,1.1162,1.3374,0.6903,1.3516,,,,,5994.5,21123.25,
29/09/2024,2801.6,33.471,1058.1,1063.9,65.91,100.381,142.36,1.116,1.3373,0.6903,1.3513,,,,,5994.5,21123.25,
30/09/2024,2794.7,33.12,1030.4,1041.2,66.16,100.779,143.63,1.1135,1.3375,0.6913,1.3525,,,,,6024,21163.25,
01/10/2024,2827,33.438,1040.7,1036.5,67.15,101.194,143.57,1.1068,1.3286,0.6883,1.349,,,,,5968.5,20876.25,
02/10/2024,2807.9,33.635,1055.2,1059.2,67.2,101.677,146.47,1.1045,1.3268,0.6885,1.3502,,,,,5969.25,20911.25,
03/10/2024,2817.7,34.2,1045.2,1041,69.47,101.989,146.93,1.1031,1.3124,0.684,1.3555,,,,,5960.25,20892.25,
04/10/2024,2813.7,34.236,1042,1039.3,69.13,102.52,148.7,1.0974,1.3122,0.6795,1.3576,,,,,6038.25,21142,
05/10/2024,2813.7,34.236,1042,1039.3,69.13,102.52,148.7,1.0974,1.3122,0.6795,1.3576,,,,,6038.25,21142,
06/10/2024,2813.7,34.236,1042,1039.3,69.13,102.52,148.71,1.0968,1.3123,0.6791,1.3573,,,,,6038.25,21142,
07/10/2024,2814.8,33.889,1029.9,1067.4,71.04,102.537,148.18,1.0976,1.3083,0.6757,1.362,,,,,5984,20909.5,
08/10/2024,2782.6,32.421,1009.1,1047.4,69.33,102.549,148.2,1.098,1.3104,0.6744,1.3647,,,,,6040.5,21215.75,
09/10/2024,2774.2,32.503,1005.7,1086.8,68.7,102.928,149.31,1.0939,1.3071,0.6718,1.3711,,,,,6087.25,21384.5,
10/10/2024,2789.2,33.1,1022.6,1116.5,70.01,102.988,148.57,1.0934,1.3059,0.6739,1.3742,,,,,6074.75,21350,
11/10/2024,2825.8,33.626,1041.1,1115.8,70.04,102.89,149.13,1.0937,1.3067,0.675,1.3762,,,,,6105.75,21371,
12/10/2024,2825.8,33.626,1041.1,1115.8,70.04,102.89,149.13,1.0937,1.3067,0.675,1.3762,,,,,6105.75,21371,
13/10/2024,2825.8,33.626,1041.1,1115.8,70.04,102.89,149.06,1.0932,1.3066,0.6739,1.3757,,,,,6105.75,21371,
14/10/2024,2816.2,33.188,1050.1,1080.2,69.34,103.298,149.76,1.0909,1.3059,0.6726,1.3796,,,,,6159.25,21562.75,
15/10/2024,2829,33.639,1043.2,1059.3,67.02,103.261,149.2,1.0893,1.3074,0.6703,1.3775,,,,,6110,21280,
16/10/2024,2842.2,33.877,1049.6,1072.7,66.61,103.59,149.64,1.0862,1.299,0.6667,1.3751,,,,,6134,21272,
17/10/2024,2858.7,33.68,1053.6,1088.2,66.91,103.825,150.21,1.0831,1.3011,0.6696,1.3795,,,,,6136.5,21292,
18/10/2024,2882.9,35.181,1071.2,1127.7,66.09,103.493,149.53,1.0867,1.3052,0.6706,1.3799,,,,,6155.5,21408,
19/10/2024,2882.9,35.181,1071.2,1127.7,66.09,103.493,149.53,1.0867,1.3052,0.6706,1.3799,,,,,6155.5,21408,
20/10/2024,2882.9,35.181,1071.2,1127.7,66.09,103.493,149.48,1.0862,1.3046,0.6705,1.3803,,,,,6155.5,21408,
21/10/2024,2893.7,36.102,1064,1098.5,66.95,104.012,150.84,1.0815,1.2985,0.6659,1.3831,,,,,6155,21472.25,
22/10/2024,2915.8,37.124,1087.3,1124.4,68.16,104.075,151.08,1.0799,1.2984,0.6682,1.3818,,,,,6151.25,21494.75,
23/10/2024,2886.4,35.882,1076.5,1107.8,67.36,104.431,152.76,1.0782,1.2921,0.6634,1.3836,,,,,6096,21172,
24/10/2024,2905.7,35.859,1080.8,1204.9,67.15,104.058,151.83,1.0828,1.2975,0.664,1.3855,,,,,6107.25,21332,
25/10/2024,2911.3,35.844,1082.5,1244.7,68.22,104.257,152.31,1.0796,1.2962,0.6608,1.3892,,,,,6104.25,21450.75,
26/10/2024,2911.3,35.844,1082.5,1244.7,68.22,104.257,152.31,1.0796,1.2962,0.6608,1.3892,,,,,6104.25,21450.75,
27/10/2024,2911.3,35.844,1082.5,1244.7,68.22,104.257,153.24,1.0795,1.2974,0.6614,1.3888,,,,,6104.25,21450.75,
28/10/2024,2914.9,36.089,1092.5,1267.3,65,104.316,153.29,1.0812,1.2972,0.6583,1.389,,,,,6121.75,21451.25,
29/10/2024,2939.8,36.565,1104.8,1270.7,64.88,104.316,153.36,1.0819,1.3015,0.6561,1.3915,,,,,6131.25,21651,
30/10/2024,2963,36.183,1068.6,1196.9,65.94,103.994,153.42,1.0856,1.2962,0.6572,1.3904,,,,,6117.25,21489,
31/10/2024,2911.7,34.855,1047,1154.7,66.19,103.976,152.03,1.0884,1.2899,0.6582,1.3934,,,,,6000.75,20971,
01/11/2024,2910.6,34.759,1049.6,1152.8,66.5,104.282,153.01,1.0834,1.2924,0.6559,1.3949,,,,,6015.25,21102.25,
02/11/2024,2910.6,34.759,1049.6,1152.8,66.5,104.282,153.01,1.0834,1.2924,0.6559,1.3949,,,,,6015.25,21102.25,
03/11/2024,2910.6,34.759,1049.6,1152.8,66.5,104.282,152.29,1.088,1.2971,0.6612,1.3923,,,,,6015.25,21102.25,
04/11/2024,2908.5,34.669,1037.1,1116,67.53,103.885,152.13,1.0878,1.2957,0.6585,1.3902,,,,,6000.25,21034.5,
05/11/2024,2915,34.84,1053.1,1122.4,67.74,103.423,151.62,1.093,1.3042,0.6638,1.3824,,,,,6070.25,21292,
06/11/2024,2840.3,33.346,1039.5,1083.4,67.7,105.088,154.63,1.0729,1.2879,0.6569,1.3939,,,,,6228,21848.25,
07/11/2024,2870.2,33.905,1046.1,1065,68.35,104.508,152.94,1.0805,1.2987,0.6679,1.3861,,,,,6281.5,22185.25,
08/11/2024,2859,33.483,1022.3,1036.2,67.37,104.997,152.64,1.0718,1.2921,0.6583,1.3912,,,,,6310.5,22216.5,
09/11/2024,2859,33.483,1022.3,1036.2,67.37,104.997,152.64,1.0718,1.2921,0.6583,1.3912,,,,,6310.5,22216.5,
10/11/2024,2859,33.483,1022.3,1036.2,67.37,104.997,152.75,1.0711,1.2917,0.6586,1.3914,,,,,6310.5,22216.5,
11/11/2024,2779.9,32.619,1013,1026.9,65.95,105.543,153.72,1.0655,1.2868,0.6575,1.3925,,,,,6318.25,22203.5,
12/11/2024,2768.3,32.77,991.5,986.4,65.85,106.024,154.61,1.0623,1.2748,0.6533,1.3944,,,,,6305.75,22177.25,
13/11/2024,2745.9,32.663,986.9,977.5,65.85,106.481,155.46,1.0564,1.2708,0.6485,1.3997,,,,,6308.75,22147.25,
14/11/2024,2731.5,32.563,987.1,971,65.88,106.673,156.27,1.053,1.2666,0.6454,1.406,,,,,6273.75,22002.5,
15/11/2024,2728.7,32.412,987.8,987,64.73,106.687,154.3,1.054,1.2618,0.6462,1.409,,,,,6191.75,21492.25,
16/11/2024,2728.7,32.412,987.8,987,64.73,106.687,154.3,1.054,1.2618,0.6462,1.409,,,,,6191.75,21492.25,
17/11/2024,2728.7,32.412,987.8,987,64.73,106.687,154.37,1.0531,1.2622,0.6462,1.4091,,,,,6191.75,21492.25,
18/11/2024,2775.5,33.237,1017,1050.1,66.6,106.275,154.66,1.0598,1.2678,0.6508,1.4015,,,,,6209,21631.5,
19/11/2024,2791.7,33.28,1022.2,1079.4,66.8,106.206,154.66,1.0596,1.2682,0.6532,1.3956,,,,,6221.75,21762.75,
20/11/2024,2814.5,33.027,1010,1066.9,66.41,106.68,155.44,1.0544,1.2652,0.6506,1.3975,,,,,6225,21743.5,
21/11/2024,2839.1,32.957,1014.2,1084.5,66.97,106.972,154.54,1.0474,1.2589,0.6511,1.3974,,,,,6261.5,21823,
22/11/2024,2880.2,33.358,1018.9,1059.4,67.64,107.554,154.78,1.0418,1.253,0.6501,1.3978,,,,,6287.5,21847.5,
23/11/2024,2880.2,33.358,1018.9,1059.4,67.64,107.554,154.78,1.0418,1.253,0.6501,1.3978,,,,,6287.5,21847.5,
24/11/2024,2880.2,33.358,1018.9,1059.4,67.64,107.554,154.14,1.0483,1.2594,0.654,1.3952,,,,,6287.5,21847.5,
25/11/2024,2782.3,32.25,989.5,1023.1,66.01,106.817,154.23,1.0495,1.2568,0.6504,1.3987,,,,,6306.25,21877.75,
26/11/2024,2786,32.411,974.2,1029.6,66.1,107.013,153.08,1.0489,1.2569,0.6475,1.4054,,,,,6337.75,21994,
27/11/2024,2802.7,32.137,976.5,1020.5,65.88,106.084,151.09,1.0566,1.268,0.6497,1.403,,,,,6314,21809,
28/11/2024,2802.7,32.137,976.5,1020.5,65.88,106.048,151.55,1.0552,1.2687,0.6499,1.4014,,,,,6314,21809,
29/11/2024,2819.3,32.681,998.6,1028.5,65.41,105.737,149.77,1.0577,1.2735,0.6512,1.4006,,,,,6351.25,22000,
30/11/2024,2819.3,32.681,998.6,1028.5,65.41,105.737,149.77,1.0577,1.2735,0.6512,1.4006,,,,,6351.25,22000,
01/12/2024,2819.3,32.681,998.6,1028.5,65.41,105.737,149.64,1.0571,1.2729,0.6512,1.3992,,,,,6351.25,22000,
02/12/2024,2797.2,32.421,993.5,1022.7,65.51,106.446,149.6,1.0498,1.2655,0.6475,1.4047,,,,,6362,22246.75,
03/12/2024,2805.7,33.051,998.4,1014.1,66.75,106.365,149.6,1.0509,1.2673,0.6486,1.4069,,,,,6364.75,22311.25,
04/12/2024,2812.8,33.419,992.5,1019.8,65.61,106.321,150.59,1.0511,1.2701,0.643,1.4073,,,,,6400.25,22566.25,
05/12/2024,2783.9,33.063,981.1,1001.4,65.45,105.714,150.1,1.0586,1.2759,0.6453,1.4023,,,,,6390.25,22505.25,
06/12/2024,2794.9,33.099,974.1,991.4,65.05,106.055,150,1.0568,1.2744,0.6391,1.4157,,,,,6399.5,22689.25,
07/12/2024,2794.9,33.099,974.1,991.4,65.05,106.055,150,1.0568,1.2744,0.6391,1.4157,,,,,6399.5,22689.25,
08/12/2024,2794.9,33.099,974.1,991.4,65.05,106.055,149.99,1.056,1.2736,0.6391,1.4155,,,,,6399.5,22689.25,
09/12/2024,2825.5,34.125,994.8,1022.3,65.97,106.145,151.21,1.0554,1.275,0.644,1.4171,,,,,6365.75,22517.25,
10/12/2024,2858,34.239,991.4,1008.1,66.02,106.399,151.95,1.0527,1.2771,0.6377,1.4181,,,,,6337.75,22437.25,
11/12/2024,2893.6,34.431,991.8,1036.2,66.79,106.71,152.45,1.0496,1.2751,0.6369,1.4159,,,,,6384,22827,
12/12/2024,2850.2,33.092,983.7,1015.7,66.86,106.956,152.63,1.0468,1.2673,0.6369,1.422,,,,,6351.5,22683,
13/12/2024,2817.7,32.549,968.8,986.9,67.46,107.003,153.65,1.0501,1.2619,0.6362,1.4234,,,,,6349,22843,
14/12/2024,2817.7,32.549,968.8,986.9,67.46,107.003,153.65,1.0501,1.2619,0.6362,1.4234,,,,,6349,22843,
15/12/2024,2817.7,32.549,968.8,986.9,67.46,107.003,153.64,1.0489,1.2619,0.6353,1.4232,,,,,6349,22843,
16/12/2024,2812.3,32.593,983.5,978.3,67.05,106.858,154.15,1.0512,1.2683,0.6371,1.4242,,,,,6382.75,23176.5,
17/12/2024,2805.3,32.473,985.4,966.1,66.47,106.956,153.46,1.0491,1.271,0.6337,1.431,,,,,6359.25,23086.25,
18/12/2024,2799.3,32.321,976,956.3,66.41,108.027,154.8,1.0353,1.2574,0.6218,1.4447,,,,,6167.25,22273.5,
19/12/2024,2757.6,30.97,965.8,934.5,65.71,108.408,157.44,1.0363,1.2502,0.6239,1.4398,,,,,6159.25,22145.25,2334.5
20/12/2024,2793.6,31.5,974.1,946.5,65.81,107.621,156.31,1.043,1.257,0.6251,1.4359,,,,,6234.25,22338.25,2354.2
21/12/2024,2793.6,31.5,974.1,946.5,65.81,107.621,156.31,1.043,1.257,0.6251,1.4359,,,,,6234.25,22338.25,2354.2
22/12/2024,2793.6,31.5,974.1,946.5,65.81,107.621,156.38,1.0432,1.2568,0.6257,1.4366,,,,,6234.25,22338.25,2354.2
23/12/2024,2778.2,31.752,984.6,957.3,65.76,108.037,157.17,1.0405,1.2536,0.6249,1.4371,,,,,6269,22526.25,2348.6
24/12/2024,2788.1,31.846,994.8,980.6,66.33,108.257,157.19,1.0399,1.2539,0.6237,1.4357,,,,,6331,22801.25,2358.4
25/12/2024,2788.1,31.846,994.8,980.6,66.33,108.257,157.33,1.0407,1.2561,0.6239,1.4379,,,,,6331,22801.25,2358.4
26/12/2024,2809.1,31.988,993.9,951.7,66.02,108.129,157.99,1.0422,1.2525,0.6221,1.4408,,,,,6328,22783.25,2381.3
27/12/2024,2789.6,31.603,968.2,941.5,66.49,107.998,157.87,1.0426,1.2578,0.6217,1.4412,,,,,6253.25,22567,2343.4
28/12/2024,2789.6,31.603,968.2,941.5,66.49,107.998,157.87,1.0426,1.2578,0.6217,1.4412,,,,,6253.25,22567,2343.4
29/12/2024,2789.6,31.603,968.2,941.5,66.49,107.998,157.76,1.0424,1.258,0.6217,1.4416,,,,,6253.25,22567,2343.4
30/12/2024,2780.4,31.09,953.8,932.4,66.78,108.13,156.84,1.0407,1.255,0.6221,1.4355,,,,,6179.75,22271,2327.4
31/12/2024,2809.7,30.965,945.5,941.7,67.36,108.487,157.2,1.0354,1.2516,0.6188,1.4384,,,,,6154.5,22084,2328.6
01/01/2025,2809.7,30.965,945.5,941.7,67.36,108.487,157.24,1.0356,1.2517,0.6187,1.4388,,,,,6154.5,22084,2328.6
02/01/2025,2832.5,31.56,951.2,943.7,68.03,109.394,157.5,1.0265,1.238,0.6203,1.4403,,,,,6133,22023,2329
03/01/2025,2813.6,31.698,975.5,953.5,68.39,108.952,157.26,1.0308,1.2423,0.6216,1.4447,,,,,6211.5,22378.5,2366.7
04/01/2025,2813.6,31.698,975.5,953.5,68.39,108.952,157.26,1.0308,1.2423,0.6216,1.4447,,,,,6211.5,22378.5,2366.7
05/01/2025,2813.6,31.698,975.5,953.5,68.39,108.952,157.23,1.0306,1.2423,0.6214,1.4447,,,,,6211.5,22378.5,2366.7
06/01/2025,2804.9,32.16,971.8,947.6,68.48,108.257,157.62,1.039,1.252,0.6246,1.4332,,,,,6243,22646,2364
07/01/2025,2824.1,32.382,1005.1,961.1,68.74,108.542,158.05,1.034,1.2477,0.623,1.437,,,,,6172.5,22261,2345.5
08/01/2025,2833.3,32.381,1013.9,961.2,68.17,109.09,158.35,1.0318,1.2363,0.6216,1.4376,,,,,6176.5,22260,2335
09/01/2025,2851.7,32.691,1013.9,963.7,68.41,109.179,158.14,1.03,1.2308,0.6196,1.4395,,,,,6176.5,22260,2335
10/01/2025,2876.7,32.983,1023.7,1000.3,69.19,109.65,157.73,1.0244,1.2207,0.6147,1.4423,,,,,6088.25,21914.75,2283.6
11/01/2025,2876.7,32.983,1023.7,1000.3,69.19,109.65,157.73,1.0244,1.2207,0.6147,1.4423,,,,,6088.25,21914.75,2283.6
12/01/2025,2876.7,32.983,1023.7,1000.3,69.19,109.65,157.76,1.0241,1.221,0.6149,1.4426,,,,,6088.25,21914.75,2283.6
13/01/2025,2837.1,31.93,1002.8,972.5,68.74,109.956,157.48,1.0245,1.2202,0.6177,1.4379,,,,,6096.75,21846.25,2287.6
14/01/2025,2843.8,32.001,983.1,977,69.07,109.273,157.96,1.0308,1.2215,0.6195,1.4349,,,,,6104,21818,2313.2
15/01/2025,2879.6,33.14,981.5,1003,69.69,109.09,156.47,1.0289,1.2242,0.6227,1.4341,,,,,6212,22301.75,2358.6
16/01/2025,2914.8,33.369,984.5,987.8,69.03,108.957,155.16,1.0301,1.2239,0.6213,1.4395,,,,,6198.5,22150.25,2362.8
17/01/2025,2913.2,32.819,998.6,997.6,68.86,109.347,156.3,1.0273,1.2169,0.6193,1.4477,,,,,6257.5,22495.5,2371.8
18/01/2025,2913.2,32.819,998.6,997.6,68.86,109.347,156.3,1.0273,1.2169,0.6193,1.4477,,,,,6257.5,22495.5,2371.8
19/01/2025,2913.2,32.819,998.6,997.6,68.86,109.347,156.25,1.0285,1.2177,0.6199,1.4467,,,,,6257.5,22495.5,2371.8
20/01/2025,2913.2,32.819,998.6,997.6,68.86,109.347,155.62,1.0416,1.2328,0.6275,1.431,,,,,6257.5,22495.5,2371.8
21/01/2025,2925.2,33.225,1005.3,1006.4,68.75,108.062,155.52,1.0428,1.235,0.6274,1.4322,,,,,6308.75,22611.25,2414.5
22/01/2025,2937.7,33.153,1005.4,1034.9,68.87,108.167,156.53,1.0409,1.2316,0.6274,1.4379,,,,,6352.25,22911,2399.8
23/01/2025,2932.2,32.558,1003.6,1048.5,68.7,108.047,156.05,1.0415,1.2353,0.6285,1.4383,,,,,6384,22948.25,2410.2
24/01/2025,2948,32.888,1003.9,1040.3,68.44,107.443,156,1.0497,1.2484,0.6314,1.4341,,,,,6365,22820.75,2403.6
25/01/2025,2948,32.888,1003.9,1040.3,68.44,107.443,156,1.0497,1.2484,0.6314,1.4341,,,,,6365,22820.75,2403.6
26/01/2025,2948,32.888,1003.9,1040.3,68.44,107.443,155.74,1.0481,1.2471,0.6304,1.4366,,,,,6365,22820.75,2403.6
