Date,GCA Comdty,SIA Comdty,PLA Comdty,PAA Comdty,CLA Comdty,DXY Index,USDJPY Curncy,EURUSD Curncy,GBPUSD Curncy,AUDUSD Curncy,USDCAD Curncy,TUA Comdty,FVA Comdty,TYA Comdty,USA Comdty,ESA Index,NQA Index,RTYA Index
27/01/2025,2908.5,32.145,993.5,1005.5,67.41,107.341,154.51,1.0492,1.2499,0.6293,1.4374,,,,,6272.75,22162,2377.3
28/01/2025,2942.4,32.583,993.5,997.2,67.26,107.866,155.54,1.043,1.2443,0.6253,1.4399,,,,,6322,22485.25,2382.6
29/01/2025,2936.1,33.091,1008.9,1010.3,66.75,108,155.22,1.0421,1.2452,0.6231,1.4419,,,,,6293.25,22428.5,2377.2
30/01/2025,2987.5,34.179,1056.2,1043.9,66.96,107.797,154.29,1.0391,1.2419,0.6209,1.4486,,,,,6320.75,22530.5,2401.6
31/01/2025,2975.6,33.924,1069,1105.9,66.77,108.37,155.19,1.0362,1.2395,0.6218,1.4541,,,,,6292,22496.5,2381.2
01/02/2025,2975.6,33.924,1069,1105.9,66.77,108.37,155.19,1.0362,1.2395,0.6218,1.4541,,,,,6292,22496.5,2381.2
02/02/2025,2975.6,33.924,1069,1105.9,66.77,108.37,154.8,1.0236,1.2292,0.6155,1.4738,,,,,6292,22496.5,2381.2
03/02/2025,2995,34.072,1031.7,1080.1,66.74,108.99,154.73,1.0344,1.245,0.6227,1.4428,,,,,6246,22310.25,2350.2
04/02/2025,3015.7,34.617,1037.5,1051.7,67.29,107.96,154.34,1.0379,1.248,0.6254,1.4323,,,,,6282,22578.75,2383
05/02/2025,3034.1,34.538,1050.3,1056.9,66.33,107.579,152.61,1.0403,1.2505,0.6285,1.431,,,,,6306.25,22673,2408.9
06/02/2025,3021.4,34.217,1047.6,1034.8,66.49,107.689,151.41,1.0383,1.2435,0.6283,1.4308,,,,,6332,22781.75,2398.9
07/02/2025,3036.9,34.165,1045.7,1024.3,66.82,108.04,151.41,1.0328,1.2402,0.6274,1.4293,,,,,6275.5,22500,2371.1
08/02/2025,3036.9,34.165,1045.7,1024.3,66.82,108.04,151.41,1.0328,1.2402,0.6274,1.4293,,,,,6275.5,22500,2371.1
09/02/2025,3036.9,34.165,1045.7,1024.3,66.82,108.04,151.24,1.029,1.2376,0.6238,1.4362,,,,,6275.5,22500,2371.1
10/02/2025,3086.3,34.254,1056.5,1043.9,67.62,108.319,152,1.0307,1.2368,0.6277,1.4316,,,,,6314.75,22758,2378.9
11/02/2025,3087.9,34.115,1062.3,1034,68.65,107.963,152.49,1.0361,1.2446,0.6295,1.4287,,,,,6318,22697.5,2365.9
12/02/2025,3084.5,34.622,1073.7,1028.8,67.42,107.938,154.42,1.0383,1.2446,0.628,1.4306,,,,,6305.25,22715.75,2345.5
13/02/2025,3099.2,34.59,1069,1060.1,67.3,107.313,152.8,1.0465,1.2566,0.6317,1.4193,,,,,6365.75,23025.75,2372.2
14/02/2025,3051.4,34.714,1045.9,1047.7,67.29,106.71,152.31,1.0492,1.2586,0.6352,1.4182,,,,,6358.75,23111.5,2369.5
15/02/2025,3051.4,34.714,1045.9,1047.7,67.29,106.71,152.31,1.0492,1.2586,0.6352,1.4182,,,,,6358.75,23111.5,2369.5
16/02/2025,3051.4,34.714,1045.9,1047.7,67.29,106.71,152.26,1.0488,1.2592,0.6347,1.417,,,,,6358.75,23111.5,2369.5
17/02/2025,3051.4,34.714,1045.9,1047.7,67.29,106.575,151.51,1.0484,1.2625,0.6356,1.4184,,,,,6358.75,23111.5,2369.5
18/02/2025,3099.8,35.219,1033.6,1048,67.75,107.054,152.06,1.0446,1.2613,0.6353,1.4196,,,,,6373.25,23147,2379.2
19/02/2025,3082.8,34.826,1016.1,1024.2,68.01,107.173,151.47,1.0423,1.2586,0.6344,1.4234,,,,,6395.25,23165.75,2372.1
20/02/2025,3103.3,35.276,1026,1040.2,68.41,106.372,149.64,1.0501,1.2669,0.64,1.4175,,,,,6366.25,23055,2349.9
21/02/2025,3099.6,34.818,1018.8,1021,66.83,106.612,149.27,1.0458,1.2632,0.6357,1.4224,,,,,6253.25,22586.25,2280.6
22/02/2025,3099.6,34.818,1018.8,1021,66.83,106.612,149.27,1.0458,1.2632,0.6357,1.4224,,,,,6253.25,22586.25,2280.6
23/02/2025,3099.6,34.818,1018.8,1021,66.83,106.612,149.25,1.0478,1.2639,0.6366,1.4224,,,,,6253.25,22586.25,2280.6
24/02/2025,3111.5,34.403,1004,973.9,66.9,106.596,149.72,1.0468,1.2625,0.635,1.426,,,,,6220.5,22328,2262.7
25/02/2025,3066.5,33.607,1001.1,954.3,65.44,106.308,149.03,1.0514,1.2666,0.6344,1.4313,,,,,6186.75,22054.25,2253.6
26/02/2025,3078.9,34.063,1009.8,954.2,64.89,106.416,149.1,1.0485,1.2676,0.6305,1.4338,,,,,6182.5,22091.75,2256.4
27/02/2025,3043.9,33.583,994.2,940.8,65.86,107.244,149.81,1.0398,1.2601,0.6236,1.4437,,,,,6087.25,21500.25,2221.1
28/02/2025,2995,32.964,972,938.1,65.23,107.614,150.63,1.0375,1.2577,0.6209,1.4461,,,,,6172.75,21809.5,2243.5
01/03/2025,2995,32.964,972,938.1,65.23,107.614,150.63,1.0375,1.2577,0.6209,1.4461,,,,,6172.75,21809.5,2243.5
02/03/2025,2995,32.964,972,938.1,65.23,107.614,150.72,1.0405,1.2587,0.6216,1.4449,,,,,6172.75,21809.5,2243.5
03/03/2025,3049.2,33.744,1004.9,983.3,64.6,106.747,149.5,1.0487,1.2701,0.6225,1.4482,,,,,6065.5,21353.75,2180.3
04/03/2025,3068.3,33.784,1005.6,978.2,64.35,105.743,149.79,1.0626,1.2795,0.6272,1.4395,,,,,5988.75,21280,2158.7
05/03/2025,3073.2,34.531,1008.3,971.8,63.05,104.276,148.88,1.0789,1.2895,0.6335,1.4339,,,,,6051,21548.5,2181.4
06/03/2025,3074,34.731,1013.5,973.7,62.93,104.062,147.98,1.0785,1.2882,0.6333,1.4296,,,,,5939.75,20960.75,2143.9
07/03/2025,3060.2,34.195,1001.7,977,63.63,103.838,148.04,1.0833,1.292,0.6305,1.4372,,,,,5966,21100.75,2153.4
08/03/2025,3060.2,34.195,1001.7,977,63.63,103.838,148.04,1.0833,1.292,0.6305,1.4372,,,,,5966,21100.75,2153.4
09/03/2025,3060.2,34.195,1001.7,977,63.63,103.838,147.99,1.0836,1.292,0.6313,1.4371,,,,,5966,21100.75,2153.4
10/03/2025,3043.5,33.879,1001.4,970.7,62.52,103.9,147.27,1.0834,1.2879,0.6278,1.444,,,,,5801.25,20305,2094.6
11/03/2025,3066,34.45,1013.9,971.7,62.66,103.419,147.78,1.0919,1.2951,0.6298,1.4435,,,,,5763.5,20253.25,2099.3
12/03/2025,3090.9,35.053,1029.8,976.3,63.9,103.612,148.25,1.0888,1.2963,0.6321,1.437,,,,,5794.25,20414.5,2101.2
13/03/2025,3136.4,35.625,1039.3,985.3,63.09,103.828,147.81,1.0852,1.2952,0.6285,1.4439,,,,,5712,20042.5,2066.6
14/03/2025,3145.6,35.766,1044.4,995.6,63.58,103.718,148.64,1.0879,1.2935,0.6324,1.4366,,,,,5829,20512.5,2118.7
15/03/2025,3145.6,35.766,1044.4,995.6,63.58,103.718,148.64,1.0879,1.2935,0.6324,1.4366,,,,,5829,20512.5,2118.7
16/03/2025,3145.6,35.766,1044.4,995.6,63.58,103.718,148.77,1.0881,1.2927,0.6324,1.4379,,,,,5829,20512.5,2118.7
17/03/2025,3150.7,35.648,1056.9,997.8,64.06,103.37,149.21,1.0922,1.2992,0.6384,1.4288,,,,,5875.5,20673.5,2143.5
18/03/2025,3188.7,36.149,1055.1,1000.2,63.76,103.244,149.27,1.0945,1.3001,0.6361,1.4298,,,,,5809.75,20332.5,2123.9
19/03/2025,3189.6,35.548,1041.6,983.9,63.83,103.428,148.69,1.0903,1.3003,0.6357,1.4326,,,,,5874.25,20582.25,2156.5
20/03/2025,3191,35.316,1025.7,972.4,64.63,103.851,148.78,1.0851,1.2967,0.6303,1.4325,,,,,5855.5,20512.75,2143
21/03/2025,3164.3,34.757,1014.5,984,64.62,104.088,149.32,1.0818,1.2919,0.6273,1.4349,,,,,5860.5,20592.75,2130.7
22/03/2025,3164.3,34.757,1014.5,984,64.62,104.088,149.32,1.0818,1.2919,0.6273,1.4349,,,,,5860.5,20592.75,2130.7
23/03/2025,3164.3,34.757,1014.5,984,64.62,104.088,149.36,1.0815,1.2899,0.627,1.4354,,,,,5860.5,20592.75,2130.7
24/03/2025,3159,34.741,1002.9,978.8,65.12,104.262,150.7,1.0801,1.2923,0.6286,1.4318,,,,,5962.75,21009.25,2185.1
25/03/2025,3170.4,35.485,1014.4,984.5,65.13,104.184,149.91,1.0791,1.2944,0.6303,1.4279,,,,,5973.75,21123.5,2169.8
26/03/2025,3167,35.517,1011.7,996.4,65.54,104.547,150.57,1.0754,1.2888,0.6299,1.4267,,,,,5899.75,20751,2147.3
27/03/2025,3206.2,36.412,1026,1007,65.85,104.335,151.05,1.0801,1.2949,0.6305,1.4305,,,,,5879.5,20623,2138.9
28/03/2025,3230.4,36.13,1022.9,1006.7,65.1,104.044,149.84,1.0828,1.294,0.6287,1.4313,,,,,5753.75,20077,2094.4
29/03/2025,3230.4,36.13,1022.9,1006.7,65.1,104.044,149.84,1.0828,1.294,0.6287,1.4313,,,,,5753.75,20077,2094.4
30/03/2025,3230.4,36.13,1022.9,1006.7,65.1,104.044,149.79,1.0826,1.2941,0.6288,1.431,,,,,5753.75,20077,2094.4
31/03/2025,3267.5,35.973,1053.2,1022.4,66.4,104.21,149.96,1.0816,1.2918,0.6247,1.4387,,,,,5788.5,20063.5,2082.8
01/04/2025,3263,35.759,1034,1022.2,66.53,104.26,149.61,1.0793,1.2923,0.6278,1.4303,,,,,5808,20177,2074
02/04/2025,3285,36.061,1025.6,1007,66.74,103.807,149.28,1.0853,1.3007,0.6299,1.4241,,,,,5850,20338,2108.4
03/04/2025,3239,33.298,986.2,955.4,63.07,102.072,146.06,1.1052,1.31,0.6329,1.4097,,,,,5554,19242,1969.5
04/04/2025,3148,30.477,944.9,935.1,59.5,103.023,146.93,1.0956,1.2887,0.604,1.4219,,,,,5224,18090,1883.2
05/04/2025,3148,30.477,944.9,935.1,59.5,103.023,146.93,1.0956,1.2887,0.604,1.4219,,,,,5224,18090,1883.2
06/04/2025,3148,30.477,944.9,935.1,59.5,103.023,145.51,1.0893,1.2844,0.6003,1.4264,,,,,5224,18090,1883.2
07/04/2025,3085.9,30.877,934.3,918.1,59.22,103.256,147.84,1.0912,1.2724,0.5984,1.4248,,,,,5211.5,18116,1864.4
08/04/2025,3105.2,30.94,939.3,918.2,57.66,102.955,146.27,1.0958,1.2765,0.596,1.4264,,,,,5134.5,17776,1812.2
09/04/2025,3200.4,31.701,948.1,918.5,59.51,102.9,147.76,1.0949,1.282,0.6153,1.4082,,,,,5613.25,19858.75,1971.5
10/04/2025,3300.9,32.056,962.5,927.7,58.17,100.867,144.45,1.1201,1.297,0.6224,1.3983,,,,,5424,19036.25,1887.2
11/04/2025,3373.9,33.274,973,935.9,58.72,100.102,143.54,1.1355,1.3087,0.6289,1.3876,,,,,5515.5,19364.25,1914.7
12/04/2025,3373.9,33.274,973,935.9,58.72,100.102,143.54,1.1355,1.3087,0.6289,1.3876,,,,,5515.5,19364.25,1914.7
13/04/2025,3373.9,33.274,973,935.9,58.72,100.102,143.94,1.1319,1.3093,0.6305,1.386,,,,,5515.5,19364.25,1914.7
14/04/2025,3352.8,33.534,984.5,986.1,59.24,99.64001,143.06,1.1351,1.319,0.6328,1.3874,,,,,5566.5,19495.5,1937.2
15/04/2025,3367.6,33.648,995,1007.5,58.74,100.215,143.21,1.1282,1.3231,0.6345,1.3956,,,,,5554.25,19518.5,1938.4
16/04/2025,3478,34.352,1005.9,1008.1,59.32,99.38,141.88,1.1399,1.3244,0.6371,1.3859,,,,,5429.25,18937,1918.4
17/04/2025,3459.4,33.85,1005.2,989.7,61.06,99.37601,142.43,1.1365,1.3266,0.639,1.3841,,,,,5439,18934.5,1936
18/04/2025,3459.4,33.85,1005.2,989.7,61.06,99.23,142.18,1.1393,1.3296,0.6377,1.3847,,,,,5439,18934.5,1936
19/04/2025,3459.4,33.85,1005.2,989.7,61.06,99.23,142.18,1.1393,1.3296,0.6377,1.3847,,,,,5439,18934.5,1936
20/04/2025,3459.4,33.85,1005.2,989.7,61.06,99.23,142.13,1.1396,1.3279,0.6373,1.385,,,,,5439,18934.5,1936
21/04/2025,3558.2,33.899,996.5,959.9,59.52,98.27801,140.86,1.1515,1.3379,0.6415,1.3843,,,,,5306.5,18467.75,1894
22/04/2025,3553.3,34.302,992,963.6,60.6,98.91801,141.57,1.1421,1.3332,0.6367,1.3815,,,,,5439.75,18932,1944.8
23/04/2025,3425.9,34.946,1006.3,972.7,59.74,99.844,143.45,1.1316,1.3254,0.636,1.3882,,,,,5529.25,19355.5,1975.5
24/04/2025,3482.5,34.917,1006.8,982.9,60.31,99.37701,142.63,1.139,1.3342,0.6408,1.3853,,,,,5643,19879.75,2013.8
25/04/2025,3430.6,34.422,998.7,966,60.53,99.47101,143.67,1.1365,1.3315,0.6395,1.3863,,,,,5683.25,20092.75,2013.6
26/04/2025,3430.6,34.422,998.7,966,60.53,99.47101,143.67,1.1365,1.3315,0.6395,1.3863,,,,,5683.25,20092.75,2013.6
27/04/2025,3430.6,34.422,998.7,966,60.53,99.47101,143.62,1.1366,1.3308,0.6391,1.3867,,,,,5683.25,20092.75,2013.6
28/04/2025,3480.7,34.423,1020.2,980.2,59.91,99.01,142.01,1.142,1.3441,0.6431,1.383,,,,,5686.25,20085.75,2021.8
29/04/2025,3466,34.687,1011,966.4,58.95,99.23701,142.33,1.1387,1.3409,0.6384,1.3833,,,,,5717.5,20199.75,2025.6
30/04/2025,3449.2,33.919,995.1,963.4,56.81,99.468,143.07,1.1328,1.3329,0.6402,1.3799,,,,,5719.25,20210,2013.1
01/05/2025,3350.4,33.523,992.5,972.8,57.71,100.248,145.39,1.129,1.3278,0.6383,1.3854,,,,,5754,20434,2024.8
02/05/2025,3372.5,33.324,992.4,979.9,57.34,100.03,144.96,1.1297,1.3272,0.6434,1.3812,,,,,5848,20765.25,2070.9
03/05/2025,3372.5,33.324,992.4,979.9,57.34,100.03,144.96,1.1297,1.3272,0.6434,1.3812,,,,,5848,20765.25,2070.9
04/05/2025,3372.5,33.324,992.4,979.9,57.34,100.03,144.7,1.1306,1.3263,0.6455,1.3798,,,,,5848,20765.25,2070.9
05/05/2025,3454.6,33.559,989.1,971.6,56.69,99.831,143.7,1.1315,1.3296,0.6469,1.3825,,,,,5811,20625.5,2053.2
06/05/2025,3557.6,34.485,1017.6,1009.3,58.32,99.23801,142.45,1.137,1.3369,0.6495,1.3778,,,,,5762.25,20443.5,2031.8
07/05/2025,3527.6,33.916,1008.6,1011.1,57.35,99.61401,143.83,1.1301,1.3292,0.6424,1.3839,,,,,5789.25,20529,2038.5
08/05/2025,3439.6,33.744,1004.2,1009.7,58.64,100.64,145.91,1.1228,1.3246,0.64,1.3924,,,,,5823,20720.25,2075.5
09/05/2025,3477.8,34.041,1025.5,1008.4,59.24,100.339,145.37,1.125,1.3306,0.6414,1.3935,,,,,5818.75,20709.25,2071.7
10/05/2025,3477.8,34.041,1025.5,1008.4,59.24,100.339,145.37,1.125,1.3306,0.6414,1.3935,,,,,5818.75,20709.25,2071.7
11/05/2025,3477.8,34.041,1025.5,1008.4,59.24,100.339,146.25,1.1195,1.3264,0.6423,1.39,,,,,5818.75,20709.25,2071.7
12/05/2025,3360.6,33.751,1001.7,968.8,60.34,101.788,148.46,1.1087,1.3176,0.6372,1.3975,,,,,6017,21535.75,2146.6
13/05/2025,3382,34.233,1016.7,982.6,61.52,101.003,147.48,1.1185,1.3306,0.6471,1.3936,,,,,6057.25,21870.5,2159.8
14/05/2025,3320.2,33.565,1006.8,978,61.02,101.039,146.75,1.1175,1.3263,0.6428,1.3983,,,,,6062.5,22002.75,2140.8
15/05/2025,3357.3,33.775,1019.8,990.9,59.93,100.879,145.67,1.1187,1.3305,0.6406,1.3959,,,,,6090.5,22015.5,2149.8
16/05/2025,3316.8,33.451,1015.7,984.7,60.25,101.092,145.7,1.1163,1.3283,0.6406,1.3969,,,,,6135,22126.5,2170
17/05/2025,3316.8,33.451,1015.7,984.7,60.25,101.092,145.7,1.1163,1.3283,0.6406,1.3969,,,,,6135,22126.5,2170
18/05/2025,3316.8,33.451,1015.7,984.7,60.25,101.092,145.27,1.1178,1.3271,0.6409,1.3972,,,,,6135,22126.5,2170
19/05/2025,3365.6,33.607,1030.2,1005,60.12,100.426,144.86,1.124,1.3361,0.6457,1.3951,,,,,6142.5,22150,2159.8
20/05/2025,3415.7,34.273,1078,1047.9,60.34,100.118,144.51,1.1283,1.3393,0.6424,1.3916,,,,,6120.25,22071.75,2161.4
21/05/2025,3447.4,34.749,1105.5,1072.8,60.06,99.55901,143.68,1.1331,1.342,0.6436,1.386,,,,,6020.5,21777.75,2101.4
22/05/2025,3428.9,34.312,1101.8,1050.8,59.67,99.96001,144.01,1.1281,1.3419,0.6411,1.3857,,,,,6015.5,21799.75,2100.4
23/05/2025,3501.5,34.705,1108.1,1029.8,59.89,99.11201,142.56,1.1362,1.3537,0.6488,1.3731,,,,,5973.5,21591.75,2094.2
24/05/2025,3501.5,34.705,1108.1,1029.8,59.89,99.11201,142.56,1.1362,1.3537,0.6488,1.3731,,,,,5973.5,21591.75,2094.2
25/05/2025,3501.5,34.705,1108.1,1029.8,59.89,99.11201,142.51,1.1366,1.3527,0.6489,1.3732,,,,,5973.5,21591.75,2094.2
26/05/2025,3501.5,34.705,1108.1,1029.8,59.89,98.934,142.85,1.1387,1.3564,0.6486,1.3737,,,,,5973.5,21591.75,2094.2
27/05/2025,3436.8,34.401,1094,1004.7,59.41,99.521,144.33,1.1328,1.3507,0.6443,1.381,,,,,6090.75,22082,2144.1
28/05/2025,3429.4,34.254,1089.8,988.1,59.95,99.87501,144.84,1.1292,1.3469,0.6426,1.3837,,,,,6060.5,22002,2121.9
29/05/2025,3448.3,34.498,1094.7,997.5,58.89,99.27801,144.21,1.137,1.3492,0.6442,1.3809,,,,,6081,22031.5,2127.6
30/05/2025,3419.6,34.107,1073.2,987.3,58.36,99.329,144.02,1.1347,1.3459,0.6431,1.3739,,,,,6073.25,21999.5,2120.8
31/05/2025,3419.6,34.107,1073.2,987.3,58.36,99.329,144.02,1.1347,1.3459,0.6431,1.3739,,,,,6073.25,21999.5,2120.8
01/06/2025,3419.6,34.107,1073.2,987.3,58.36,99.329,143.87,1.1353,1.3463,0.6437,1.3741,,,,,6073.25,21999.5,2120.8
02/06/2025,3503.5,35.779,1082.8,1012.4,59.67,98.706,142.71,1.1441,1.3544,0.6495,1.3714,,,,,6102.5,22157,2122.5
03/06/2025,3485.2,35.754,1091.7,1043.3,60.69,99.22701,143.97,1.1372,1.3517,0.6462,1.372,,,,,6137.75,22328.5,2157.1
04/06/2025,3506.7,35.777,1106.5,1026.3,60.08,98.787,142.77,1.1417,1.3554,0.6492,1.3678,,,,,6137.75,22389.5,2152.3
05/06/2025,3482,36.946,1153.2,1029.9,60.53,98.741,143.53,1.1445,1.357,0.6506,1.3675,,,,,6102.5,22204.25,2149
06/06/2025,3453.6,37.285,1177.3,1082.3,61.21,99.19,144.85,1.1397,1.3528,0.649,1.3696,,,,,6165.75,22414.75,2185.5
07/06/2025,3453.6,37.285,1177.3,1082.3,61.21,99.19,144.85,1.1397,1.3528,0.649,1.3696,,,,,6165.75,22414.75,2185.5
08/06/2025,3453.6,37.285,1177.3,1082.3,61.21,99.19,144.89,1.1401,1.3527,0.65,1.3695,,,,,6165.75,22414.75,2185.5
09/06/2025,3461.5,37.958,1227.9,1112.3,61.57,98.939,144.57,1.1422,1.3551,0.6516,1.37,,,,,6169.25,22446.75,2199
10/06/2025,3450.3,37.828,1226.3,1096.7,61.37,99.09801,144.87,1.1425,1.35,0.6522,1.3671,,,,,6205.5,22587.75,2209.5
11/06/2025,3450,37.449,1270,1110,63.3,98.631,144.56,1.1487,1.3547,0.6501,1.3672,,,,,6184.75,22512.75,2201.5
12/06/2025,3507.9,37.448,1290.5,1082.7,63.02,97.92101,143.48,1.1584,1.3613,0.6533,1.3604,,,,,6204.75,22558.25,2192.2
13/06/2025,3559.6,37.53,1229.5,1063.1,65.32,98.18401,144.07,1.1549,1.3571,0.6487,1.3588,,,,,6132.5,22260,2151
14/06/2025,3559.6,37.53,1229.5,1063.1,65.32,98.18401,144.07,1.1549,1.3571,0.6487,1.3588,,,,,6132.5,22260,2151
15/06/2025,3559.6,37.53,1229.5,1063.1,65.32,98.18401,144.02,1.1529,1.3566,0.6483,1.3588,,,,,6132.5,22260,2151
16/06/2025,3523.8,37.63,1264.9,1054.6,65.55,97.998,144.75,1.1561,1.3578,0.6524,1.3571,,,,,6192.75,22567.25,2174.6
17/06/2025,3515.1,38.342,1274,1076.1,67.33,98.82001,145.29,1.148,1.3429,0.6475,1.3679,,,,,6144.5,22356,2152.5
