Date,GCA Comdty,SIA Comdty,PLA Comdty,PAA Comdty,CLA Comdty,DXY Index,USDJPY Curncy,EURUSD Curncy,GBPUSD Curncy,AUDUSD Curncy,USDCAD Curncy,TUA Comdty,FVA Comdty,TYA Comdty,USA Comdty,ESA Index,NQA Index,RTYA Index
18/06/2025,3515.1,38.115,1320.7,1076.8,67.32,98.90501,145.13,1.148,1.3422,0.6509,1.3695,,,110.6094,112.875,6136.5,22345.5,2163.5
19/06/2025,3515.1,38.115,1320.7,1076.8,67.32,98.90501,145.45,1.1495,1.3465,0.6482,1.37,,,110.6094,112.875,6136.5,22345.5,2163.5
20/06/2025,3492.6,37.206,1275.5,1071.8,67.36,98.70701,146.09,1.1523,1.3451,0.6452,1.3735,,,110.8125,113.0625,6117,22243,2159.3
21/06/2025,3492.6,37.206,1275.5,1071.8,67.36,98.70701,146.09,1.1523,1.3451,0.6452,1.3735,,,110.8125,113.0625,6117,22243,2159.3
22/06/2025,3492.6,37.206,1275.5,1071.8,67.36,98.70701,146.7,1.1458,1.3407,0.6426,1.3756,,,110.8125,113.0625,6117,22243,2159.3
23/06/2025,3501.2,37.4,1301.3,1103.5,64.68,98.41601,146.15,1.1578,1.3524,0.646,1.3734,,,111.2969,113.5938,6177,22473,2181.9
24/06/2025,3440.2,36.943,1327.3,1084.1,61.31,97.858,144.94,1.1609,1.3615,0.6489,1.3725,,,111.5,113.9688,6249.75,22823,2212.3
25/06/2025,3449.7,37.297,1349.2,1086,60.97,97.679,145.24,1.1659,1.3664,0.6513,1.3726,,,111.5313,113.8125,6248.25,22879,2186.8
26/06/2025,3454.3,37.795,1425.2,1163.4,61.4,97.147,144.42,1.1701,1.3728,0.6546,1.3644,,,111.875,114.1875,6294.5,23094,2222.6
27/06/2025,3392.7,37.232,1361.2,1171.8,61.38,97.401,144.65,1.1718,1.3716,0.6529,1.3689,,,111.6719,113.7188,6325.5,23181.25,2224.1
28/06/2025,3392.7,37.232,1361.2,1171.8,61.38,97.401,144.65,1.1718,1.3716,0.6529,1.3689,,,111.6719,113.7188,6325.5,23181.25,2224.1
29/06/2025,3392.7,37.232,1361.2,1171.8,61.38,97.401,144.35,1.173,1.3708,0.6537,1.3689,,,111.6719,113.7188,6325.5,23181.25,2224.1
30/06/2025,3412.9,37.021,1352.9,1127.6,61.31,96.87501,144.03,1.1787,1.3732,0.6581,1.3608,104.4023,109.2031,111.9844,114.7188,6355.5,23324.75,2225.7
01/07/2025,3455.5,37.256,1368.1,1136,61.54,96.81901,143.42,1.1806,1.3746,0.6583,1.3646,104.3008,108.9688,111.7188,114.625,6352,23121.75,2245.8
02/07/2025,3466,37.592,1441,1189.9,62.54,96.776,143.66,1.1799,1.3636,0.6584,1.359,104.2695,108.8516,111.4844,113.9375,6379,23275,2277.5
03/07/2025,3450.3,37.97,1391.1,1170.3,62.36,97.18001,144.93,1.1757,1.3655,0.6571,1.3583,104.082,108.5391,111.0781,113.5,6433.75,23520,2298.2
04/07/2025,3450.3,37.97,1391.1,1170.3,62.36,97.18001,144.47,1.1778,1.365,0.6556,1.3601,104.082,108.5391,111.0781,113.5,6433.75,23520,2298.2
05/07/2025,3450.3,37.97,1391.1,1170.3,62.36,97.18001,144.47,1.1778,1.365,0.6556,1.3601,104.082,108.5391,111.0781,113.5,6433.75,23520,2298.2
06/07/2025,3450.3,37.97,1391.1,1170.3,62.36,97.18001,144.46,1.1784,1.3655,0.6562,1.3594,104.082,108.5391,111.0781,113.5,6433.75,23520,2298.2
07/07/2025,3450.3,37.797,1383,1137.6,62.95,97.48,146.05,1.1709,1.3602,0.6491,1.3683,104.0469,108.4141,110.7656,112.4688,6382,23340,2263.5
08/07/2025,3424.5,37.643,1400.7,1144.6,63.5,97.51601,146.58,1.1725,1.3592,0.653,1.366,104.0391,108.3359,110.625,112.2813,6381.75,23353,2279.4
09/07/2025,3427.5,37.524,1393.2,1163.3,63.3,97.55501,146.33,1.172,1.3586,0.6535,1.3685,104.1289,108.6172,111.1094,113.3125,6415,23510,2302.7
10/07/2025,3432.1,38.198,1419.1,1218.9,62.42,97.65201,146.26,1.1701,1.3579,0.6588,1.3655,103.9453,108.5703,111.0781,113.5,6432.5,23480.5,2314.3
11/07/2025,3470.3,39.855,1476.6,1303.6,63.63,97.853,147.43,1.1689,1.3493,0.6578,1.3692,103.8438,108.2969,110.5469,112.1563,6408.25,23426.5,2283.9
12/07/2025,3470.3,39.855,1476.6,1303.6,63.63,97.853,147.43,1.1689,1.3493,0.6578,1.3692,103.8438,108.2969,110.5469,112.1563,6408.25,23426.5,2283.9
13/07/2025,3470.3,39.855,1476.6,1303.6,63.63,97.853,147.19,1.1673,1.3491,0.6564,1.3701,103.8438,108.2969,110.5469,112.1563,6408.25,23426.5,2283.9
14/07/2025,3466.8,39.641,1425.4,1262.1,63.17,98.081,147.72,1.1664,1.3427,0.6545,1.3705,103.8906,108.3359,110.5781,112,6421.25,23504,2298.9
15/07/2025,3444.4,39.028,1420.5,1271.7,62.8,98.616,148.88,1.1601,1.3384,0.6514,1.3724,103.7656,108.0313,110.0938,111.2188,6394.5,23528.75,2254.1
16/07/2025,3466.1,39.032,1441.9,1310.4,62.61,98.39201,147.88,1.1641,1.3422,0.6528,1.3683,103.9258,108.3203,110.4219,111.4063,6413.25,23547.75,2275.1
17/07/2025,3452.6,39.218,1478.1,1322,63.31,98.734,148.58,1.1596,1.3416,0.6488,1.3753,103.8516,108.2344,110.3281,111.3438,6450.5,23724,2303.2
18/07/2025,3465.5,39.385,1462.2,1322,63.34,98.482,148.81,1.1626,1.3416,0.6509,1.3726,103.9297,108.4219,110.625,111.6563,6446,23697.5,2288
19/07/2025,3465.5,39.385,1462.2,1322,63.34,98.482,148.81,1.1626,1.3416,0.6509,1.3726,103.9297,108.4219,110.625,111.6563,6446,23697.5,2288
20/07/2025,3465.5,39.385,1462.2,1322,63.34,98.482,147.91,1.1633,1.3421,0.6516,1.3717,103.9297,108.4219,110.625,111.6563,6446,23697.5,2288
21/07/2025,3515.4,40.269,1501.1,1321.4,63.44,97.853,147.38,1.1694,1.3493,0.6525,1.3683,104,108.6641,111.0469,112.6563,6456.75,23816,2278.7
22/07/2025,3555.2,40.508,1487.1,1344.2,63,97.39201,146.63,1.1754,1.3533,0.6556,1.3605,104.0391,108.8047,111.2813,113.1875,6460.75,23700.5,2297.6
23/07/2025,3507.3,40.458,1458.5,1346.9,63.13,97.214,146.51,1.1771,1.3582,0.6602,1.3597,103.9375,108.3438,110.875,112.5625,6505.5,23785.5,2330.7
24/07/2025,3483.9,40.177,1444.7,1309.2,63.49,97.37701,147.01,1.1749,1.351,0.659,1.3638,103.8594,108.1641,110.6406,112.5,6515.75,23853.5,2299.6
25/07/2025,3443.8,39.309,1426.3,1276.2,62.83,97.645,147.69,1.1742,1.3438,0.6566,1.3703,103.8789,108.2656,110.7969,112.8125,6540,23899.75,2307.5
26/07/2025,3443.8,39.309,1426.3,1276.2,62.83,97.645,147.69,1.1742,1.3438,0.6566,1.3703,103.8789,108.2656,110.7969,112.8125,6540,23899.75,2307.5
27/07/2025,3443.8,39.309,1426.3,1276.2,62.83,97.645,147.75,1.1758,1.343,0.6576,1.3708,103.8789,108.2656,110.7969,112.8125,6540,23899.75,2307.5
28/07/2025,3418,39.169,1424.5,1312.8,64.18,98.634,148.53,1.1589,1.3356,0.6521,1.3739,103.8477,108.1563,110.5781,112.375,6539,23970.75,2303.7
29/07/2025,3432.4,39.238,1424.5,1300.2,66,98.886,148.46,1.1547,1.3351,0.651,1.377,103.9453,108.4844,111.1875,113.7188,6522.25,23931.5,2289.6
30/07/2025,3403.7,38.682,1380.5,1285.7,66.24,99.815,149.51,1.1405,1.3237,0.6434,1.3828,103.8516,108.2266,110.8281,113.0625,6512.75,23961,2277.6
31/07/2025,3400,37.64,1307,1225.3,65.53,99.968,150.75,1.1415,1.3207,0.6425,1.3856,103.8242,108.2266,110.9219,113.4063,6492.5,23853.25,2255.7
01/08/2025,3449.9,37.839,1327.2,1237.2,63.58,99.14101,147.4,1.1587,1.3279,0.6474,1.3786,104.3008,109.0859,112.0781,114.9063,6372,23353,2210.2
02/08/2025,3449.9,37.839,1327.2,1237.2,63.58,99.14101,147.4,1.1587,1.3279,0.6474,1.3786,104.3008,109.0859,112.0781,114.9063,6372,23353,2210.2
03/08/2025,3449.9,37.839,1327.2,1237.2,63.58,99.14101,147.25,1.1594,1.3291,0.6469,1.3778,104.3008,109.0859,112.0781,114.9063,6372,23353,2210.2
04/08/2025,3476.9,38.251,1350.7,1223.5,63.25,98.784,147.09,1.1571,1.3285,0.6467,1.3779,104.3516,109.2109,112.2656,115.125,6464.75,23762.25,2256.1
05/08/2025,3485.7,38.756,1342,1225.5,62.42,98.78201,147.62,1.1575,1.3299,0.6473,1.3773,104.2773,109.125,112.1875,115.3438,6434.25,23602,2267.9
06/08/2025,3484.3,38.831,1350.7,1170.8,61.84,98.177,147.37,1.166,1.3357,0.6503,1.3741,104.3008,109.1172,112.1094,114.7813,6481.25,23893,2263.8
07/08/2025,3503.3,39.258,1364.5,1194.8,61.74,98.4,147.14,1.1666,1.3444,0.6524,1.3746,104.2266,109.0938,111.9688,114.75,6475.75,23958,2256.2
08/08/2025,3539.3,39.529,1351,1167.8,61.61,98.18001,147.74,1.1641,1.3452,0.6522,1.3759,104.1719,108.8984,111.7031,114.2188,6524.5,24189,2259.7
09/08/2025,3539.3,39.529,1351,1167.8,61.61,98.18001,147.74,1.1641,1.3452,0.6522,1.3759,104.1719,108.8984,111.7031,114.2188,6524.5,24189,2259.7
10/08/2025,3539.3,39.529,1351,1167.8,61.61,98.18001,147.56,1.1646,1.345,0.6524,1.3754,104.1719,108.8984,111.7031,114.2188,6524.5,24189,2259.7
11/08/2025,3457.5,38.756,1355.2,1184.7,61.83,98.52,148.15,1.1615,1.3432,0.6513,1.3779,104.1797,108.9297,111.75,114.375,6510.75,24112.5,2257.6
12/08/2025,3451.5,38.97,1366.2,1168.6,61.45,98.09701,147.84,1.1675,1.35,0.653,1.3772,104.2227,108.9297,111.6719,113.875,6579.5,24418,2324.9
13/08/2025,3460.8,39.582,1355.9,1158.1,61.01,97.84,147.38,1.1705,1.3576,0.6546,1.3759,104.3086,109.1641,112.0469,114.6875,6599.5,24426.5,2370.7
14/08/2025,3435.2,39.032,1374.9,1180.1,61.62,98.25401,147.76,1.1648,1.3532,0.6495,1.3817,104.207,108.9297,111.6563,113.8125,6602.75,24412.75,2341.2
15/08/2025,3434,38.933,1358.4,1143,60.93,97.85201,147.19,1.1703,1.3554,0.6507,1.3819,104.1602,108.8281,111.4531,113.1563,6584.25,24283,2327.1
16/08/2025,3434,38.933,1358.4,1143,60.93,97.85201,147.19,1.1703,1.3554,0.6507,1.3819,104.1602,108.8281,111.4531,113.1563,6584.25,24283,2327.1
17/08/2025,3434,38.933,1358.4,1143,60.93,97.85201,147.21,1.1714,1.3555,0.6512,1.3815,104.1602,108.8281,111.4531,113.1563,6584.25,24283,2327.1
18/08/2025,3429.4,38.994,1351.2,1153.8,61.47,98.16701,147.89,1.1661,1.3504,0.6491,1.3803,104.1328,108.7734,111.3906,112.9375,6582.75,24276.75,2335.5
19/08/2025,3409.3,38.277,1326.9,1131.9,60.85,98.26501,147.67,1.1647,1.3491,0.6454,1.3868,104.168,108.9141,111.6406,113.4688,6545,23945,2318.6
20/08/2025,3439.5,38.711,1355.7,1141.1,61.77,98.218,147.33,1.1652,1.3457,0.6434,1.3873,104.2266,108.9922,111.75,113.5313,6525,23799.75,2309.8
21/08/2025,3433,39.031,1372.7,1134.3,62.44,98.619,148.37,1.1606,1.3412,0.642,1.3911,104.1445,108.7734,111.4375,113.1875,6501,23694.25,2316.1
22/08/2025,3469.6,40.009,1380.3,1150.8,62.54,97.716,146.94,1.1718,1.3525,0.649,1.3826,104.3438,109.2266,112.0469,113.9688,6596.75,24043.5,2405.4
23/08/2025,3469.6,40.009,1380.3,1150.8,62.54,97.716,146.94,1.1718,1.3525,0.649,1.3826,104.3438,109.2266,112.0469,113.9688,6596.75,24043.5,2405.4
24/08/2025,3469.6,40.009,1380.3,1150.8,62.54,97.716,146.94,1.1724,1.3519,0.6493,1.3823,104.3438,109.2266,112.0469,113.9688,6596.75,24043.5,2405.4
25/08/2025,3469,39.667,1358,1124,63.44,98.43001,147.8,1.1618,1.3455,0.6482,1.386,104.2578,109.0938,111.875,113.875,6569.75,23972,2380.4
26/08/2025,3485.2,39.569,1367.7,1120.7,62.06,98.22501,147.4,1.1642,1.348,0.6495,1.3839,104.3438,109.3203,112.1094,113.75,6596.25,24065.25,2401
27/08/2025,3501.9,39.676,1367.6,1115.5,62.54,98.232,147.42,1.1639,1.3498,0.6506,1.3791,104.3906,109.4609,112.3438,113.75,6610,24100.5,2416.7
28/08/2025,3526.8,40.175,1381.1,1137.4,63.02,97.813,146.93,1.1683,1.3513,0.6532,1.3749,104.3672,109.4922,112.5,114.3125,6633.5,24243.75,2418.7
29/08/2025,3569.6,41.202,1390.6,1135.2,62.4,97.771,147.05,1.1686,1.3504,0.654,1.3741,104.3867,109.4844,112.4219,113.75,6587,23932,2405.8
30/08/2025,3569.6,41.202,1390.6,1135.2,62.4,97.771,147.05,1.1686,1.3504,0.654,1.3741,104.3867,109.4844,112.4219,113.75,6587,23932,2405.8
31/08/2025,3569.6,41.202,1390.6,1135.2,62.4,97.771,147.1,1.1697,1.3497,0.6546,1.3736,104.3867,109.4844,112.4219,113.75,6587,23932,2405.8
01/09/2025,3569.6,41.202,1390.6,1135.2,62.4,97.771,147.18,1.1711,1.3545,0.6552,1.3751,104.3867,109.4844,112.4219,113.75,6587,23932,2405.8
02/09/2025,3646.1,42.078,1431.1,1164.1,64,98.397,148.36,1.164,1.3394,0.652,1.3782,104.3125,109.2734,112.0625,112.9688,6538.75,23742.5,2393.3
03/09/2025,3689.9,42.549,1473.8,1198,62.81,98.14201,148.1,1.1662,1.3444,0.6543,1.3794,104.3984,109.5156,112.5156,114.0938,6570.5,23918.25,2389
04/09/2025,3661.3,41.907,1396.8,1155,62.21,98.34701,148.49,1.1649,1.3434,0.6518,1.3818,104.4492,109.6484,112.75,114.4063,6625.25,24140,2419.3
05/09/2025,3707.5,42.038,1407.3,1140.4,60.91,97.76801,147.43,1.1717,1.3509,0.6557,1.383,104.6016,109.9453,113.2656,115.9688,6601.25,24151.25,2429.3
06/09/2025,3707.5,42.038,1407.3,1140.4,60.91,97.76801,147.43,1.1717,1.3509,0.6557,1.383,104.6016,109.9453,113.2656,115.9688,6601.25,24151.25,2429.3
07/09/2025,3707.5,42.038,1407.3,1140.4,60.91,97.76801,148.18,1.1714,1.3502,0.6553,1.3833,104.6016,109.9453,113.2656,115.9688,6601.25,24151.25,2429.3
08/09/2025,3731.2,42.386,1407.7,1167.5,61.43,97.454,147.5,1.1763,1.3545,0.6592,1.3803,104.6289,110,113.4219,116.9688,6618,24268.75,2433
09/09/2025,3735.9,41.822,1394.6,1153.1,61.86,97.788,147.41,1.1708,1.3528,0.6585,1.3842,104.5313,109.8438,113.2188,116.6563,6635.25,24343.75,2420
10/09/2025,3735.8,42.08,1420.4,1223.3,62.75,97.78001,147.46,1.1695,1.3529,0.6613,1.3864,104.5469,109.9219,113.4531,117.2188,6653.5,24346.5,2415.7
11/09/2025,3726.8,42.632,1422.4,1248.5,61.61,97.53101,147.21,1.1734,1.3574,0.6659,1.3833,104.5586,109.9141,113.5313,117.5,6704.75,24486,2460.6
12/09/2025,3740.3,43.322,1435.6,1260.3,61.95,97.55,147.68,1.1734,1.3556,0.6648,1.3844,104.4922,109.7266,113.1563,116.9375,6703,24586.25,2434.8
13/09/2025,3740.3,43.322,1435.6,1260.3,61.95,97.55,147.68,1.1734,1.3556,0.6648,1.3844,104.4922,109.7266,113.1563,116.9375,6703,24586.25,2434.8
14/09/2025,3740.3,43.322,1435.6,1260.3,61.95,97.55,147.61,1.1735,1.3555,0.6642,1.3838,104.4922,109.7266,113.1563,116.9375,6703,24586.25,2434.8
15/09/2025,3773.1,43.459,1440.7,1234.1,62.43,97.302,147.4,1.1761,1.3599,0.6669,1.3778,104.5313,109.8359,113.3438,117.375,6738.25,24788.25,2443.6
16/09/2025,3779.5,43.415,1427.2,1210.2,63.33,96.633,146.48,1.1867,1.3647,0.6685,1.3739,104.5781,109.9141,113.4219,117.5,6726,24762,2439.5
17/09/2025,3772.5,42.644,1403.7,1184.9,62.76,96.873,146.99,1.1813,1.3626,0.6653,1.3774,104.4961,109.625,113,117,6716,24701.75,2445.1
18/09/2025,3732.6,42.608,1426.3,1197.5,62.3,97.34801,148,1.1788,1.3555,0.6612,1.3797,104.457,109.5625,112.8594,116.4063,6750.5,24946.25,2506.8
19/09/2025,3760.5,43.448,1440.3,1180.3,61.43,97.644,147.95,1.1746,1.3472,0.6593,1.3785,104.418,109.4375,112.6406,115.875,6780.5,25108.25,2486.3
20/09/2025,3760.5,43.448,1440.3,1180.3,61.43,97.644,147.95,1.1746,1.3472,0.6593,1.3785,104.418,109.4375,112.6406,115.875,6780.5,25108.25,2486.3
21/09/2025,3760.5,43.448,1440.3,1180.3,61.43,97.644,147.93,1.1748,1.3475,0.6597,1.378,104.418,109.4375,112.6406,115.875,6780.5,25108.25,2486.3
22/09/2025,3830.5,44.722,1454.6,1224.5,61.43,97.341,147.72,1.1803,1.3514,0.6599,1.3818,104.3828,109.4141,112.5781,115.7813,6811.25,25253.5,2501.5
23/09/2025,3872.3,45.121,1536.7,1262.4,62.28,97.26401,147.64,1.1815,1.3526,0.6599,1.3835,104.3945,109.4922,112.7344,116.125,6773.75,25076.25,2496.9
24/09/2025,3824.7,44.706,1516.8,1251.2,63.45,97.873,148.9,1.1738,1.3447,0.6583,1.3896,104.3398,109.3359,112.5156,115.8438,6750.75,24988,2474.1
25/09/2025,3828.8,45.64,1565.1,1294.4,63.53,98.553,149.8,1.1666,1.3345,0.654,1.394,104.207,109.0625,112.2031,115.75,6719,24879.25,2450
26/09/2025,3866.9,47.201,1613.8,1323.1,64.18,98.15201,149.49,1.1703,1.3402,0.6542,1.3934,104.2344,109.0625,112.1563,115.5938,6755.75,24978.25,2470.5
27/09/2025,3866.9,47.201,1613.8,1323.1,64.18,98.15201,149.49,1.1703,1.3402,0.6542,1.3934,104.2344,109.0625,112.1563,115.5938,6755.75,24978.25,2470.5
28/09/2025,3866.9,47.201,1613.8,1323.1,64.18,98.15201,149.5,1.1704,1.3396,0.655,1.3936,104.2344,109.0625,112.1563,115.5938,6755.75,24978.25,2470.5
29/09/2025,3914.6,47.577,1641.9,1305.3,62.37,97.90601,148.59,1.1727,1.3429,0.6577,1.3915,104.2656,109.1719,112.4219,116.375,6772.75,25090,2471.2
30/09/2025,3932.1,47.2,1615.9,1302,61.36,97.775,147.9,1.1734,1.3446,0.6613,1.392,104.3164,109.2109,112.3906,116.125,6797.75,25152.75,2475.3
01/10/2025,3956.9,48.24,1601.3,1290.2,60.89,97.706,147.07,1.1732,1.3478,0.6613,1.3935,104.4297,109.4531,112.7344,116.5313,6819.5,25265.5,2479.7
02/10/2025,3926.5,46.928,1596.7,1273.9,59.86,97.84601,147.26,1.1715,1.344,0.6596,1.3968,104.4219,109.4609,112.8125,116.8438,6824.5,25359,2493.7
03/10/2025,3967.6,48.533,1652.6,1307.2,60.16,97.72301,147.47,1.1742,1.348,0.6604,1.3952,104.3711,109.3047,112.5625,116.5,6822,25239.75,2512
04/10/2025,3967.6,48.533,1652.6,1307.2,60.16,97.72301,147.47,1.1742,1.348,0.6604,1.3952,104.3711,109.3047,112.5625,116.5,6822,25239.75,2512
05/10/2025,3967.6,48.533,1652.6,1307.2,60.16,97.72301,149.53,1.1727,1.3438,0.6585,1.3956,104.3711,109.3047,112.5625,116.5,6822,25239.75,2512
06/10/2025,4037.1,49.026,1670,1363.7,60.93,98.108,150.35,1.1711,1.3485,0.6617,1.3943,104.3125,109.1484,112.2656,115.8125,6847,25434.5,2521.2
07/10/2025,4066.6,48.098,1662.9,1389.1,60.8,98.578,151.9,1.1657,1.3426,0.6581,1.395,104.3633,109.3125,112.5469,116.3438,6819.25,25285.75,2493.2
