Date,GCA Comdty,SIA Comdty,PLA Comdty,PAA Comdty,CLA Comdty,DXY Index,USDJPY Curncy,EURUSD Curncy,GBPUSD Curncy,AUDUSD Curncy,USDCAD Curncy,TUA Comdty,FVA Comdty,TYA Comdty,USA Comdty,ESA Index,NQA Index,RTYA Index
08/10/2025,4133.7,49.58,1715.6,1497.2,61.37,98.915,152.69,1.1628,1.3404,0.6586,1.3951,104.3359,109.2344,112.4844,116.375,6859.75,25581.25,2519.4
09/10/2025,4034,47.707,1672.1,1469.5,60.53,99.538,153.07,1.1564,1.3304,0.6556,1.402,104.2969,109.1484,112.3594,116.1875,6837,25536.75,2502.9
10/10/2025,4062,47.807,1638.5,1484.5,58.19,98.978,151.19,1.1619,1.336,0.6474,1.4006,104.4688,109.5859,113.0156,117.625,6650.5,24634.5,2427.3
11/10/2025,4062,47.807,1638.5,1484.5,58.19,98.978,151.19,1.1619,1.336,0.6474,1.4006,104.4688,109.5859,113.0156,117.625,6650.5,24634.5,2427.3
12/10/2025,4062,47.807,1638.5,1484.5,58.19,98.978,151.87,1.1618,1.335,0.6515,1.3994,104.4688,109.5859,113.0156,117.625,6650.5,24634.5,2427.3
13/10/2025,4196.4,50.993,1707.1,1544.8,58.84,99.269,152.28,1.157,1.3333,0.6515,1.4036,104.5234,109.6484,113.0313,117.5313,6750.5,25164.75,2493.9
14/10/2025,4226.6,51.19,1692.6,1602.8,58.07,99.047,151.84,1.1607,1.332,0.6486,1.4045,104.5703,109.7891,113.2813,117.875,6742,25003.25,2529.8
15/10/2025,4265.5,51.949,1705,1603,57.75,98.79301,151.05,1.1647,1.3403,0.6513,1.4043,104.5078,109.6641,113.1094,117.5625,6771,25166.75,2555.1
16/10/2025,4369.7,53.873,1771.4,1692.7,56.93,98.33601,150.43,1.1687,1.3434,0.6485,1.4054,104.668,110.0234,113.6406,118.4688,6723.5,25070.25,2500.9
17/10/2025,4276.8,50.671,1637.1,1536.7,57.3,98.43301,150.61,1.1655,1.3427,0.6499,1.402,104.5781,109.8203,113.375,118.125,6758,25227.25,2483.1
18/10/2025,4276.8,50.671,1637.1,1536.7,57.3,98.43301,150.61,1.1655,1.3427,0.6499,1.402,104.5781,109.8203,113.375,118.125,6758,25227.25,2483.1
19/10/2025,4276.8,50.671,1637.1,1536.7,57.3,98.43301,150.48,1.1666,1.3431,0.6495,1.4018,104.5781,109.8203,113.375,118.125,6758,25227.25,2483.1
20/10/2025,4425.4,51.953,1669.2,1551,57.2,98.58601,150.75,1.1642,1.3405,0.6513,1.4037,104.5781,109.875,113.5,118.4375,6830.75,25551.5,2530.8
21/10/2025,4171.4,48.269,1537.2,1449.2,57.28,98.93401,151.93,1.16,1.3371,0.6488,1.4023,104.5938,109.9531,113.6563,118.8438,6830.5,25542,2518.9
22/10/2025,4128,48.237,1569.3,1473.7,58.32,98.897,151.98,1.1611,1.3356,0.6488,1.3994,104.6094,109.9844,113.7031,118.9688,6793.75,25284.75,2481.8
23/10/2025,4209.1,49.268,1612.6,1500.3,60.35,98.936,152.57,1.1618,1.3326,0.6512,1.3992,104.5234,109.7734,113.3906,118.5313,6832.5,25500.75,2512.9
24/10/2025,4201.3,49.157,1616.8,1495.5,60.27,98.952,152.86,1.1627,1.3311,0.6513,1.3996,104.5117,109.7422,113.3438,118.25,6884.75,25757.25,2543.1
25/10/2025,4201.3,49.157,1616.8,1495.5,60.27,98.952,152.86,1.1627,1.3311,0.6513,1.3996,104.5117,109.7422,113.3438,118.25,6884.75,25757.25,2543.1
26/10/2025,4201.3,49.157,1616.8,1495.5,60.27,98.952,152.84,1.1636,1.3326,0.6544,1.4007,104.5117,109.7422,113.3438,118.25,6884.75,25757.25,2543.1
27/10/2025,4081.3,47.333,1598.5,1448.9,60.18,98.783,152.88,1.1645,1.3336,0.6556,1.399,104.4766,109.7031,113.3125,118.4375,6967.5,26219.25,2551.6
28/10/2025,4043.7,47.885,1600.1,1436.4,59.47,98.66701,152.11,1.1651,1.3272,0.6585,1.3946,104.4805,109.7109,113.375,118.75,6985.25,26422.75,2537.5
29/10/2025,4062.6,48.488,1615.1,1463.9,59.85,99.22,152.73,1.1601,1.3194,0.6574,1.3943,104.3164,109.3438,112.8125,117.9688,6983.25,26525,2514.2
30/10/2025,4079,49.209,1630.2,1493.2,59.79,99.526,154.13,1.1565,1.3151,0.6555,1.3986,104.2695,109.2578,112.625,117.3125,6915.75,26144.5,2495.6
31/10/2025,4059,48.752,1591.4,1473.7,60.06,99.80401,153.99,1.1537,1.3152,0.6545,1.401,104.2773,109.2656,112.6094,117.0313,6934.75,26267,2510.2
01/11/2025,4059,48.752,1591.4,1473.7,60.06,99.80401,153.99,1.1537,1.3152,0.6545,1.401,104.2773,109.2656,112.6094,117.0313,6934.75,26267,2510.2
02/11/2025,4059,48.752,1591.4,1473.7,60.06,99.80401,154.06,1.1533,1.3133,0.6546,1.4016,104.2773,109.2656,112.6094,117.0313,6934.75,26267,2510.2
03/11/2025,4077.2,48.641,1598.1,1473.3,60.33,99.873,154.22,1.152,1.314,0.6537,1.4056,104.293,109.2734,112.6094,116.8438,6943.5,26366.5,2499.7
04/11/2025,4022.5,47.866,1567.3,1437.8,59.98,100.224,153.67,1.1482,1.3021,0.649,1.4104,104.3203,109.3281,112.7188,117.0938,6861.5,25836,2456.9
05/11/2025,4055.7,48.604,1578.7,1467.3,59.22,100.204,154.12,1.1492,1.305,0.6505,1.4109,104.2188,109.0391,112.25,116.125,6886,26010.25,2493.3
06/11/2025,4053.6,48.535,1551.1,1413,59.09,99.733,153.06,1.1547,1.3137,0.648,1.4117,104.3477,109.3906,112.75,116.875,6806.5,25501.75,2446.8
07/11/2025,4072.8,48.746,1563.8,1421.6,59.43,99.603,153.42,1.1566,1.3162,0.6493,1.4044,104.3672,109.4219,112.7813,116.75,6812.75,25421.75,2460.4
08/11/2025,4072.8,48.746,1563.8,1421.6,59.43,99.603,153.42,1.1566,1.3162,0.6493,1.4044,104.3672,109.4219,112.7813,116.75,6812.75,25421.75,2460.4
09/11/2025,4072.8,48.746,1563.8,1421.6,59.43,99.603,153.75,1.1559,1.315,0.6497,1.4052,104.3672,109.4219,112.7813,116.75,6812.75,25421.75,2460.4
10/11/2025,4186.5,50.922,1615.4,1466.4,59.85,99.589,154.15,1.1557,1.3175,0.6536,1.4021,104.3008,109.2891,112.6094,116.6563,6917.75,25979,2484.6
11/11/2025,4180.9,51.367,1613.5,1491.1,60.82,99.44301,154.16,1.1582,1.315,0.6527,1.4018,104.3789,109.5234,112.9688,117.1875,6932.25,25903,2486.3
12/11/2025,4279.2,54.116,1646.5,1522.2,58.42,99.495,154.79,1.1593,1.3133,0.6541,1.4006,104.3438,109.4688,112.9375,117.3125,6936.75,25887,2479.8
13/11/2025,4261.7,53.837,1628.7,1492.5,58.46,99.15601,154.56,1.1633,1.3192,0.6529,1.4036,104.3086,109.3203,112.7031,116.75,6820,25354,2409.3
14/11/2025,4159,51.324,1580.3,1441.3,59.63,99.299,154.55,1.1621,1.3171,0.6538,1.4023,104.2539,109.1875,112.4688,116.1563,6815.5,25352.25,2415
15/11/2025,4159,51.324,1580.3,1441.3,59.63,99.299,154.55,1.1621,1.3171,0.6538,1.4023,104.2539,109.1875,112.4688,116.1563,6815.5,25352.25,2415
16/11/2025,4159,51.324,1580.3,1441.3,59.63,99.299,154.6,1.162,1.3156,0.6534,1.4024,104.2539,109.1875,112.4688,116.1563,6815.5,25352.25,2415
17/11/2025,4139.5,51.343,1570.2,1436.4,59.55,99.58801,155.26,1.1592,1.3156,0.6494,1.4055,104.2695,109.25,112.5938,116.3125,6751.25,25133,2367.1
18/11/2025,4131.2,51.146,1569.2,1441.9,60.22,99.55,155.51,1.1581,1.3145,0.6507,1.3989,104.3242,109.3672,112.7188,116.3125,6698.5,24847.25,2374.9
19/11/2025,4148.3,51.503,1571.6,1427.3,58.74,100.228,157.16,1.1538,1.3059,0.6478,1.405,104.293,109.2969,112.6406,116.1875,6720.5,24975.5,2373.7
20/11/2025,4125.3,50.956,1533.1,1406.3,58.46,100.158,157.47,1.1528,1.3073,0.644,1.4096,104.375,109.4609,112.8125,116.5,6615.25,24377.5,2329
21/11/2025,4144.9,50.556,1540.6,1409.8,57.64,100.18,156.41,1.1513,1.3099,0.6455,1.4101,104.4609,109.7109,113.2031,116.8125,6677.75,24548.75,2394.4
22/11/2025,4144.9,50.556,1540.6,1409.8,57.64,100.18,156.41,1.1513,1.3099,0.6455,1.4101,104.4609,109.7109,113.2031,116.8125,6677.75,24548.75,2394.4
23/11/2025,4144.9,50.556,1540.6,1409.8,57.64,100.18,156.38,1.1518,1.3104,0.6462,1.4101,104.4609,109.7109,113.2031,116.8125,6677.75,24548.75,2394.4
24/11/2025,4159.6,50.96,1570.5,1432.7,58.41,100.142,156.89,1.1521,1.3105,0.6464,1.4108,104.4688,109.7578,113.3281,117.3438,6779.25,25197.25,2438.1
25/11/2025,4206.5,51.629,1583.9,1434.3,57.61,99.664,156.05,1.157,1.3166,0.6469,1.4098,104.5117,109.9375,113.5938,117.6875,6839.25,25334.25,2490.7
26/11/2025,4231.8,53.607,1604.9,1462,58.26,99.595,156.47,1.1595,1.3241,0.6518,1.4044,104.4648,109.8828,113.5781,117.8438,6886.25,25553.25,2512.3
27/11/2025,4231.8,53.607,1604.9,1462,58.26,99.536,156.31,1.1596,1.324,0.6534,1.4031,104.4648,109.8828,113.5781,117.8438,6886.25,25553.25,2512.3
28/11/2025,4284.8,57.163,1704.4,1506.3,58.09,99.45901,156.18,1.1598,1.3235,0.655,1.3977,104.4297,109.7656,113.3438,117.4375,6918.25,25735.5,2524.4
29/11/2025,4284.8,57.163,1704.4,1506.3,58.09,99.45901,156.18,1.1598,1.3235,0.655,1.3977,104.4297,109.7656,113.3438,117.4375,6918.25,25735.5,2524.4
30/11/2025,4284.8,57.163,1704.4,1506.3,58.09,99.45901,156.11,1.1596,1.3226,0.6541,1.3979,104.4297,109.7656,113.3438,117.4375,6918.25,25735.5,2524.4
01/12/2025,4305.7,59.142,1700.8,1478.9,58.87,99.414,155.46,1.161,1.3213,0.6544,1.3999,104.332,109.4297,112.8281,116.2188,6885,25641.75,2492.7
02/12/2025,4251.5,58.703,1672.9,1507.9,58.18,99.357,155.88,1.1625,1.3213,0.6563,1.397,104.3711,109.5,112.8906,116.3438,6898.5,25859,2488.8
03/12/2025,4263.2,58.62,1686.5,1508,58.45,98.854,155.25,1.1671,1.3353,0.6601,1.395,104.4258,109.6406,113.1094,116.6875,6920.25,25908,2533.5
04/12/2025,4273.4,57.491,1684.1,1484,59.06,98.98901,155.1,1.1644,1.3327,0.661,1.3958,104.332,109.3828,112.7188,116.0313,6925,25872.5,2555
05/12/2025,4273.8,59.053,1685.4,1502.2,59.56,98.992,155.33,1.1642,1.3328,0.664,1.3817,104.2617,109.2344,112.5156,115.5938,6937,25985,2544
06/12/2025,4273.8,59.053,1685.4,1502.2,59.56,98.992,155.33,1.1642,1.3328,0.664,1.3817,104.2617,109.2344,112.5156,115.5938,6937,25985,2544
07/12/2025,4273.8,59.053,1685.4,1502.2,59.56,98.992,155.23,1.164,1.3331,0.6635,1.3831,104.2617,109.2344,112.5156,115.5938,6937,25985,2544
08/12/2025,4248.6,58.405,1684.5,1515.8,58.43,99.08701,155.92,1.1637,1.3322,0.6624,1.3857,104.2266,109.0625,112.25,115.0938,6913.75,25916.5,2544.5
09/12/2025,4267.4,60.84,1724.8,1543.2,57.96,99.22,156.88,1.1627,1.3297,0.6642,1.3846,104.1602,108.9297,112.0938,115.1875,6906.5,25954,2549
10/12/2025,4255.6,61.029,1672.1,1487.5,58.16,98.786,156.02,1.1695,1.3383,0.6676,1.3793,104.2461,109.0469,112.2188,115.375,6950,26054,2584.1
11/12/2025,4344.4,64.592,1737.2,1542.9,57.35,98.34601,155.59,1.1738,1.3388,0.6664,1.3771,104.3086,109.2266,112.4531,115.625,6966.5,25971,2613.6
12/12/2025,4360,62.007,1787.3,1542.7,57.08,98.399,155.81,1.174,1.3371,0.6652,1.3772,104.3047,109.0938,112.1719,114.6563,6890.5,25469.5,2574
13/12/2025,4360,62.007,1787.3,1542.7,57.08,98.399,155.81,1.174,1.3371,0.6652,1.3772,104.3047,109.0938,112.1719,114.6563,6890.5,25469.5,2574
14/12/2025,4360,62.007,1787.3,1542.7,57.08,98.399,155.85,1.1739,1.3379,0.6642,1.3769,104.3047,109.0938,112.1719,114.6563,6890.5,25469.5,2574
15/12/2025,4367,63.589,1844.1,1623.1,56.56,98.30901,155.23,1.1753,1.3376,0.6641,1.3768,104.3477,109.1797,112.2813,114.875,6881,25342.75,2554.3
16/12/2025,4363.9,63.323,1907,1656.4,55.05,98.146,154.72,1.1747,1.3423,0.6632,1.3754,104.3984,109.3594,112.5156,115.375,6856.25,25380.25,2540
17/12/2025,4405.5,66.901,1972.4,1720,55.71,98.368,155.69,1.1741,1.3376,0.6605,1.3787,104.3945,109.3359,112.5,115.25,6778.5,24898.75,2512.3
18/12/2025,4395.9,65.219,1997.5,1774.8,55.86,98.427,155.55,1.1722,1.3381,0.6613,1.3777,104.4414,109.5,112.75,115.7188,6830.5,25261.75,2528.7
19/12/2025,4418.8,67.489,2054.8,1786.9,56.36,98.59901,157.75,1.171,1.3379,0.6612,1.3802,104.3945,109.3438,112.5,115.3125,6887.25,25574.75,2545.9
20/12/2025,4418.8,67.489,2054.8,1786.9,56.36,98.59901,157.75,1.171,1.3379,0.6612,1.3802,104.3945,109.3438,112.5,115.3125,6887.25,25574.75,2545.9
21/12/2025,4418.8,67.489,2054.8,1786.9,56.36,98.59901,157.69,1.1719,1.3387,0.6612,1.3796,104.3945,109.3438,112.5,115.3125,6887.25,25574.75,2545.9
22/12/2025,4501.6,68.565,2123.4,1830.9,57.84,98.286,157.05,1.1762,1.3461,0.6657,1.3749,104.3477,109.2344,112.3438,115.125,6930.25,25692.25,2574.9
23/12/2025,4538.1,71.137,2311.3,1955.9,58.13,97.942,156.23,1.1795,1.3518,0.6702,1.3688,104.293,109.1563,112.2969,115.2813,6961,25812.25,2559.1
24/12/2025,4535.1,71.685,2274,1806.9,58.13,97.97601,155.93,1.1779,1.3505,0.6709,1.3677,104.332,109.2813,112.5156,115.7813,6982.5,25880.5,2566.1
25/12/2025,4535.1,71.685,2274,1806.9,58.13,97.97601,155.83,1.1784,1.3521,0.6704,1.3676,104.332,109.2813,112.5156,115.7813,6982.5,25880.5,2566.1
26/12/2025,4585.7,77.196,2491.1,2023.3,56.56,98.022,156.57,1.1772,1.3497,0.6716,1.3672,104.3828,109.3672,112.5781,115.5313,6979.25,25863.25,2551.4
27/12/2025,4585.7,77.196,2491.1,2023.3,56.56,98.022,156.57,1.1772,1.3497,0.6716,1.3672,104.3828,109.3672,112.5781,115.5313,6979.25,25863.25,2551.4
28/12/2025,4585.7,77.196,2491.1,2023.3,56.56,98.022,156.56,1.1769,1.3496,0.6704,1.3663,104.3828,109.3672,112.5781,115.5313,6979.25,25863.25,2551.4
29/12/2025,4375.7,70.46,2134.6,1687.9,57.85,98.037,156.06,1.1773,1.3512,0.6694,1.3691,104.418,109.4375,112.7188,115.875,6955,25739.75,2536.2
30/12/2025,4418.9,77.919,2255.1,1727.1,57.74,98.23801,156.41,1.1748,1.3468,0.6695,1.3697,104.4297,109.4219,112.6406,115.8125,6944.25,25675.25,2517.7
31/12/2025,4373.9,70.603,2044.2,1651.4,57.22,98.32201,156.71,1.1746,1.3475,0.6673,1.3724,104.3945,109.3047,112.4375,115.5938,6892.5,25456.75,2498
01/01/2026,4373.9,70.603,2044.2,1651.4,57.22,98.32201,156.75,1.1746,1.3455,0.667,1.3717,104.3945,109.3047,112.4375,115.5938,6892.5,25456.75,2498
02/01/2026,4361.9,71.015,2137,1691.5,57.12,98.424,156.84,1.1719,1.3456,0.6693,1.3733,104.3711,109.1641,112.2031,115.0625,6900.5,25385.25,2522.5
03/01/2026,4361.9,71.015,2137,1691.5,57.12,98.424,156.84,1.1719,1.3456,0.6693,1.3733,104.3711,109.1641,112.2031,115.0625,6900.5,25385.25,2522.5
04/01/2026,4361.9,71.015,2137,1691.5,57.12,98.424,156.75,1.1724,1.3455,0.6682,1.3739,104.3711,109.1641,112.2031,115.0625,6900.5,25385.25,2522.5
05/01/2026,4484.1,76.657,2285.2,1765.6,58.08,98.27,156.38,1.1722,1.3542,0.6714,1.3772,104.4141,109.2969,112.4219,115.3125,6943.75,25577.75,2562.5
06/01/2026,4529.1,81.039,2452.4,1884.7,56.94,98.58,156.65,1.1689,1.3501,0.6738,1.3815,104.3711,109.2422,112.3281,115.1563,6987.75,25822,2596.5
07/01/2026,4495.3,77.613,2268.6,1785.1,55.9,98.68401,156.76,1.1675,1.3458,0.6721,1.3861,104.3789,109.3359,112.5781,115.9063,6963.25,25838.75,2589.5
08/01/2026,4493.9,75.144,2267.5,1798.3,57.64,98.93401,156.87,1.166,1.3439,0.6699,1.3864,104.3398,109.1641,112.25,115.375,6962,25687.5,2618.4
09/01/2026,4534.7,79.341,2296.7,1870.2,58.94,99.133,157.89,1.1637,1.3404,0.6687,1.3913,104.2383,109.0469,112.2188,115.7813,7005,25938.25,2636.9
10/01/2026,4534.7,79.341,2296.7,1870.2,58.94,99.133,157.89,1.1637,1.3404,0.6687,1.3913,104.2383,109.0469,112.2188,115.7813,7005,25938.25,2636.9
11/01/2026,4534.7,79.341,2296.7,1870.2,58.94,99.133,158.11,1.1634,1.34,0.668,1.3914,104.2383,109.0469,112.2188,115.7813,7005,25938.25,2636.9
12/01/2026,4649.2,85.091,2380.6,1939.3,59.32,98.86201,158.14,1.1667,1.3465,0.6711,1.3879,104.2305,109.0156,112.1406,115.625,7016.5,25956.75,2649.3
13/01/2026,4633.5,86.338,2353.3,1914.9,60.93,99.134,159.14,1.1642,1.3422,0.6682,1.3891,104.2617,109.1172,112.2656,115.8125,7001.75,25906,2647.8
14/01/2026,4670.1,91.385,2385.8,1902.2,61.88,99.055,158.46,1.1644,1.3443,0.6682,1.3882,104.2852,109.2266,112.4688,116.3125,6966.25,25631,2666.1
15/01/2026,4657.7,92.347,2409.9,1875.8,59.08,99.32101,158.63,1.1609,1.3381,0.6699,1.3891,104.1836,109.0078,112.2188,116.3125,6981.75,25705.75,2688.4
16/01/2026,4629.4,88.537,2322.7,1821.3,59.34,99.39301,158.12,1.1598,1.338,0.6683,1.3914,104.1211,108.7266,111.75,115.4375,6976.75,25689,2691.2
17/01/2026,4629.4,88.537,2322.7,1821.3,59.34,99.39301,158.12,1.1598,1.338,0.6683,1.3914,104.1211,108.7266,111.75,115.4375,6976.75,25689,2691.2
18/01/2026,4629.4,88.537,2322.7,1821.3,59.34,99.39301,157.92,1.1583,1.3354,0.6674,1.3914,104.1211,108.7266,111.75,115.4375,6976.75,25689,2691.2
19/01/2026,4629.4,88.537,2322.7,1821.3,59.34,99.39301,158.11,1.1646,1.3425,0.6714,1.3869,104.1211,108.7266,111.75,115.4375,6976.75,25689,2691.2
20/01/2026,4800.8,94.636,2450.5,1908.5,60.36,98.64101,158.15,1.1725,1.3439,0.6737,1.3837,104.1211,108.625,111.4219,114.25,6829.5,25129.25,2658.7
21/01/2026,4873.1,92.637,2495.3,1882.6,60.62,98.761,158.3,1.1685,1.3429,0.6762,1.3834,104.1211,108.7188,111.6563,114.9688,6910,25471,2710.8
22/01/2026,4949.4,96.372,2576.9,1927.7,59.36,98.359,158.41,1.1755,1.3501,0.684,1.3786,104.0859,108.6406,111.5938,115.1875,6945,25658.25,2730.8
23/01/2026,5017,101.333,2741.3,2027.6,61.07,97.59901,155.7,1.1828,1.3643,0.6894,1.3699,104.1055,108.6875,111.6719,115.3438,6945.75,25738.25,2679.6
24/01/2026,5017,101.333,2741.3,2027.6,61.07,97.59901,155.7,1.1828,1.3643,0.6894,1.3699,104.1055,108.6875,111.6719,115.3438,6945.75,25738.25,2679.6
25/01/2026,5017,101.333,2741.3,2027.6,61.07,97.59901,154.68,1.1866,1.3669,0.6924,1.3699,104.1055,108.6875,111.6719,115.3438,6945.75,25738.25,2679.6
26/01/2026,5121.399902,114.7050018,2835.699951,2162.5,60.79000092,96.93900299,154.1,1.1878,1.3694,0.693,1.371,104.1210938,108.7734375,111.828125,115.6875,6989,25914.75,2672.300049
